# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, 0:21:49.4 0 0 0 0 0 -0:22:02.8, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1441673676, 0208-512, 2015-09-08 01:23:05.130, 173.0164508, 69.5898230, 0.8589735, 0.0000000, -0.3665358, 0.0000000, counts, 1.0927407, 0.0000000, 0.1404514, 0.0000000, 1776.2316958, 0.0000000, 3.0000000, 0.5284041, 0.1223401, 937.1673029, 3.0000000, 0.6205384, 0.1868297, 839.0484697, 2.0000000, 12500.5000000, 2.1546, 6.29, 897.03, 15.00, 2.61
1441673676, 0238-084, 2015-09-08 01:31:05.927, 23.4163747, 65.7892922, 0.4000465, 0.0000000, -0.3465759, 0.0000000, counts, 0.8682748, 0.0000000, 0.1340135, 0.0000000, 1777.4119060, 0.0000000, 2.0000000, 0.6233545, 0.1049288, 937.7562286, 2.0000000, 0.4589568, 0.1601906, 839.6505775, 2.0000000, 12500.5000000, 1.6295, 6.34, 896.99, 15.00, 3.16
1441673676, 0402-362, 2015-09-08 01:50:56.923, 110.9716066, 68.4046524, 0.6917015, 0.0000000, -0.3546905, 0.0000000, counts, 2.1712031, 0.0000000, 0.1125614, 0.0000000, 1774.1060642, 0.0000000, 2.0000000, 1.1471420, 0.1024640, 935.8612150, 2.0000000, 1.1319278, 0.1305703, 838.1841902, 2.0000000, 12500.5000000, 1.9561, 6.04, 896.97, 15.00, 2.73
1441673676, 0420-014, 2015-09-08 01:57:30.257, 47.9061580, 50.1452284, 0.2155819, 0.0000000, -0.3582999, 0.0000000, counts, 1.2129764, 0.0000000, 0.1272890, 0.0000000, 1784.8670284, 0.0000000, 3.0000000, 0.5986553, 0.1460581, 940.9857971, 3.0000000, 0.6479219, 0.2133506, 843.8183665, 2.0000000, 12500.5000000, 3.7073, 5.80, 896.97, 15.00, 2.67
1441673676, 0426-380, 2015-09-08 02:04:12.087, 114.9113348, 65.8829178, 0.6429677, 0.0000000, -0.3653439, 0.0000000, counts, 1.7862634, 0.0000000, 0.1261108, 0.0000000, 1773.9024779, 0.0000000, 2.0000000, 0.8345798, 0.1039958, 935.8098352, 2.0000000, 1.0170642, 0.1505148, 838.1131394, 2.0000000, 12500.5000000, 3.0603, 5.52, 897.01, 15.00, 2.14
1441673676, 3C123, 2015-09-08 02:17:29.749, 25.5605111, 24.4108699, 0.0560805, 0.0000000, -0.3415610, 0.0000000, counts, 2.8628046, 0.0000000, 0.1270277, 0.0000000, 1820.1575009, 0.0000000, 2.0000000, 1.5943528, 0.1192660, 959.3458421, 2.0000000, 1.3279385, 0.1308189, 860.7966856, 2.0000000, 12500.5000000, 6.0749, 5.54, 897.02, 15.00, 3.51
1441673676, 0451-282, 2015-09-08 02:24:23.574, 91.4852203, 64.5746091, 0.5859785, 0.0000000, -0.3660156, 0.0000000, counts, 1.2474610, 0.0000000, 0.1457186, 0.0000000, 1771.6231223, 0.0000000, 2.0000000, 0.6289546, 0.1394254, 934.2427982, 2.0000000, 0.6951416, 0.1702146, 837.3815745, 2.0000000, 12500.5000000, 2.1455, 5.26, 896.85, 15.00, 3.74
1441673676, 0454-463, 2015-09-08 02:30:43.413, 133.4673196, 63.2974604, 0.6469915, 0.0000000, -0.3583836, 0.0000000, counts, 1.1863548, 0.0000000, 0.1322865, 0.0000000, 1772.5812529, 0.0000000, 2.0000000, 0.6126592, 0.1214123, 935.1717168, 2.0000000, 0.7079367, 0.1802568, 837.3683160, 2.0000000, 12500.5000000, 2.6670, 4.71, 896.99, 15.00, 3.12
1441673676, 0454-234, 2015-09-08 02:37:07.751, 79.4859713, 65.0356114, 0.5588497, 0.0000000, -0.3563285, 0.0000000, counts, 2.4995648, 0.0000000, 0.1196129, 0.0000000, 1772.7210360, 0.0000000, 2.0000000, 1.2855020, 0.1118161, 935.5032011, 2.0000000, 1.3073383, 0.1216101, 837.1753502, 3.0000000, 12500.5000000, 3.2623, 5.57, 896.99, 15.00, 3.78
1441673676, 0458-020, 2015-09-08 02:43:07.599, 46.1555019, 51.8836478, 0.2529344, 0.0000000, -0.3509675, 0.0000000, counts, 1.5126655, 0.0000000, 0.1417887, 0.0000000, 1781.0905987, 0.0000000, 2.0000000, 0.9278575, 0.1637080, 939.3430347, 2.0000000, 0.7989162, 0.1293449, 841.6934011, 2.0000000, 12500.5000000, 2.0707, 5.82, 897.03, 15.00, 3.65
1441673676, 3C138, 2015-09-08 02:49:23.939, 35.4554403, 34.5976516, 0.1130171, 0.0000000, -0.3355120, 0.0000000, counts, 1.1307241, 0.0000000, 0.1173043, 0.0000000, 1797.9052739, 0.0000000, 2.0000000, 0.4979375, 0.1390580, 947.6937993, 3.0000000, 0.8013454, 0.1040259, 850.1611649, 2.0000000, 12500.5000000, nan, 5.90, 897.04, 15.00, 3.85
1441673676, 0521-365, 2015-09-08 02:56:13.766, 111.2554897, 65.6424138, 0.6563105, 0.0000000, -0.3608652, 0.0000000, counts, 3.4399394, 0.0000000, 0.1195635, 0.0000000, 1773.2190668, 0.0000000, 3.0000000, 1.8790557, 0.1107915, 935.1368244, 2.0000000, 1.8481497, 0.1099997, 838.0510066, 2.0000000, 12500.5000000, 5.5701, 5.62, 897.10, 15.00, 4.22
1441673676, 0537-441, 2015-09-08 03:02:34.605, 127.4839236, 62.2972281, 0.5842260, 0.0000000, -0.3602889, 0.0000000, counts, 2.0503726, 0.0000000, 0.1257146, 0.0000000, 1774.0197917, 0.0000000, 3.0000000, 1.0026409, 0.1268524, 935.5039140, 3.0000000, 1.1333657, 0.1540051, 838.4045116, 2.0000000, 12500.5000000, 4.5052, 5.58, 896.99, 15.00, 5.00
1441673676, 0605-085, 2015-09-08 03:09:07.939, 64.8305778, 49.3381975, 0.2377413, 0.0000000, -0.3621244, 0.0000000, counts, 2.4810996, 0.0000000, 0.1268873, 0.0000000, 1782.1141281, 0.0000000, 3.0000000, 1.3272684, 0.1322974, 939.4215440, 3.0000000, 1.2682398, 0.1261833, 842.5582333, 2.0000000, 12500.5000000, 2.6065, 5.73, 896.98, 15.00, 4.92
1441673676, 0637-752, 2015-09-08 03:21:58.612, 167.4160918, 41.4250145, 0.4123689, 0.0000000, -0.3727192, 0.0000000, counts, 1.4229810, 0.0000000, 0.1309202, 0.0000000, 1788.4874571, 0.0000000, 2.0000000, 0.8036752, 0.1071141, 942.2933183, 2.0000000, 0.6986124, 0.1379528, 846.1750969, 3.0000000, 12500.5000000, 4.1466, 5.20, 897.43, 15.00, 2.99
1441673676, 0648-165, 2015-09-08 03:28:56.935, 79.7790001, 49.1277779, 0.2220311, 0.0000000, -0.3490364, 0.0000000, counts, 0.8463035, 0.0000000, 0.1143461, 0.0000000, 1782.9891640, 0.0000000, 2.0000000, 0.4576039, 0.1223789, 939.5624601, 2.0000000, 0.7956010, 0.0739043, 843.3636587, 2.0000000, 12500.5000000, 2.3105, 5.23, 897.45, 15.00, 2.88
1441673676, 0723-008, 2015-09-08 03:41:15.123, 66.2400625, 35.6869515, 0.1350409, 0.0000000, -0.3504138, 0.0000000, counts, 4.0956474, 0.0000000, 0.1124960, 0.0000000, 1797.4470678, 0.0000000, 2.0000000, 2.0373008, 0.1280111, 946.6228595, 3.0000000, 2.2027487, 0.1008421, 851.0220638, 2.0000000, 12500.5000000, 7.1193, 5.40, 897.86, 15.00, 2.19
1441673676, 1057-797, 2015-09-08 03:54:05.297, 168.8399130, 28.9224859, 0.3452686, 0.0000000, -0.3494960, 0.0000000, counts, 0.8752271, 0.0000000, 0.1536899, 0.0000000, 1807.8442523, 0.0000000, 2.0000000, 0.5567746, 0.1129422, 952.1585594, 2.0000000, 0.4988311, 0.1413064, 855.5920492, 2.0000000, 12500.5000000, 2.1981, 5.31, 898.01, 15.00, 1.77
1441673676, 2153-699, 2015-09-08 04:09:02.918, 202.1596385, 24.9885232, 0.3291082, 0.0000000, -0.3422500, 0.0000000, counts, 2.6114472, 0.0000000, 0.1200609, 0.0000000, 1821.7685577, 0.0000000, 2.0000000, 1.4261790, 0.1189697, 959.4111512, 2.0000000, 1.2227829, 0.1231161, 862.3314531, 2.0000000, 12500.5000000, 4.6961, 4.50, 898.23, 15.00, 2.98
1441673676, 0208-512, 2015-09-08 04:41:47.087, 225.5929384, 50.6681895, 0.2938423, 0.0000000, -0.3540361, 0.0000000, counts, 1.0275804, 0.0000000, 0.1250615, 0.0000000, 1784.0216317, 0.0000000, 2.0000000, 0.4746099, 0.1167628, 940.4681373, 2.0000000, 0.6915464, 0.1404501, 843.4759017, 2.0000000, 12500.5000000, 2.1546, 4.32, 898.50, 15.00, 2.12
1441673676, 0252-549, 2015-09-08 04:55:12.246, 217.5747061, 53.6383222, 0.3105867, 0.0000000, -0.3661623, 0.0000000, counts, 1.0148736, 0.0000000, 0.1176318, 0.0000000, 1783.4046989, 0.0000000, 3.0000000, 0.4387666, 0.1309060, 939.9483708, 3.0000000, 0.6701937, 0.1396297, 843.4436738, 2.0000000, 12500.5000000, 2.1718, 4.97, 898.83, 15.00, 1.97
1441673676, 0426-380, 2015-09-08 05:20:34.102, 241.9319667, 71.1324443, 0.7394959, 0.0000000, -0.3532447, 0.0000000, counts, 1.7601815, 0.0000000, 0.1343990, 0.0000000, 1769.8473732, 0.0000000, 2.0000000, 0.9200766, 0.1312978, 932.0069326, 2.0000000, 0.8912449, 0.1353507, 837.8007898, 2.0000000, 12500.5000000, 3.0603, 5.32, 899.01, 15.00, 1.13
1441673676, 0451-282, 2015-09-08 05:41:03.582, 273.4188929, 72.2559752, 0.8107886, 0.0000000, -0.3526365, 0.0000000, counts, 1.1159673, 0.0000000, 0.1440207, 0.0000000, 1764.7490066, 0.0000000, 3.0000000, 0.4740028, 0.2332277, 928.6312741, 3.0000000, 0.6004005, 0.1354389, 836.2271358, 2.0000000, 12500.5000000, 2.1455, 6.62, 899.20, 15.00, 1.28
1441673676, 0454-234, 2015-09-08 05:54:04.252, 284.7011359, 68.7295452, 0.7091357, 0.0000000, -0.3687652, 0.0000000, counts, 2.3705880, 0.0000000, 0.1323312, 0.0000000, 1761.3681704, 0.0000000, 2.0000000, 1.0024852, 0.1236591, 925.3957248, 2.0000000, 1.5170567, 0.1382132, 835.9451714, 2.0000000, 12500.5000000, 3.2623, 7.24, 899.44, 15.00, 2.40
1441673676, 3C138, 2015-09-08 06:06:20.440, 335.7210371, 39.0721332, 0.2877831, 0.0000000, -0.3499411, 0.0000000, counts, 1.0599567, 0.0000000, 0.1438938, 0.0000000, 1781.9767423, 0.0000000, 2.0000000, 0.4558064, 0.2093827, 934.0777964, 2.0000000, 0.7824193, 0.1495362, 847.8903861, 2.0000000, 12500.5000000, nan, 8.00, 899.48, 15.00, 2.77
1441673676, 0521-365, 2015-09-08 06:13:22.762, 246.1776396, 71.7462105, 0.7770932, 0.0000000, -0.3681140, 0.0000000, counts, 3.8002820, 0.0000000, 0.1158065, 0.0000000, 1759.9389743, 0.0000000, 3.0000000, 1.8085149, 0.1195799, 922.4660384, 2.0000000, 1.9972804, 0.1239979, 837.4160506, 2.0000000, 12500.5000000, 5.5701, 8.37, 899.49, 15.00, 2.95
1441673676, 0537-441, 2015-09-08 06:19:29.606, 222.3285588, 70.2617259, 0.6391763, 0.0000000, -0.3649659, 0.0000000, counts, 1.9126049, 0.0000000, 0.1219962, 0.0000000, 1760.4691231, 0.0000000, 3.0000000, 0.9442010, 0.1159061, 922.7005683, 3.0000000, 1.0400000, 0.1255624, 837.7286715, 3.0000000, 12500.5000000, 4.5052, 8.40, 899.56, 15.00, 2.74
1441673676, 0723-008, 2015-09-08 07:00:47.058, 356.0292659, 60.1700620, 0.5011267, 0.0000000, -0.3408552, 0.0000000, counts, 3.6579336, 0.0000000, 0.1131942, 0.0000000, 1760.8465770, 0.0000000, 2.0000000, 1.9482842, 0.1094238, 920.7625808, 2.0000000, 1.7440413, 0.0629638, 840.5997492, 0.0000000, 12500.5000000, 7.1193, 10.45, 899.54, 15.00, 2.46
1441673676, 0727-115, 2015-09-08 07:06:41.408, 352.9518285, 70.8728872, 0.7916541, 0.0000000, -0.3592194, 0.0000000, counts, 2.9405725, 0.0000000, 0.1130039, 0.0000000, 1756.6457548, 0.0000000, 2.0000000, 1.5062010, 0.1146747, 919.0528118, 2.0000000, 1.5039608, 0.1153341, 837.5316088, 2.0000000, 12500.5000000, 5.1167, 10.40, 899.68, 15.00, 2.23
1441673676, 0823+033, 2015-09-08 07:12:46.754, 17.5579438, 54.8538497, 0.5327760, 0.0000000, -0.3688111, 0.0000000, counts, 1.0747380, 0.0000000, 0.1318579, 0.0000000, 1764.1313467, 0.0000000, 3.0000000, 0.8523568, 0.1812543, 921.8298320, 2.0000000, nan, nan, 842.6657981, 0.0000000, 12500.5000000, 1.4916, 10.83, 899.63, 15.00, 1.51
1441673676, 1127-145, 2015-09-08 07:33:36.725, 83.1144273, 40.9978381, 0.2417892, 0.0000000, -0.3646603, 0.0000000, counts, 1.1947910, 0.0000000, 0.1540001, 0.0000000, 1775.2659324, 0.0000000, 2.0000000, 0.6489513, 0.1461644, 924.9161533, 2.0000000, 0.5764886, 0.1790018, 850.4455173, 2.0000000, 12500.5000000, 3.4536, 11.30, 899.48, 15.00, 2.38
